epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9652,0.0011,0.8889,0.9121,0.0095
1,0.9652,0.0011,0.8978,0.9072,0.0155
2,0.9718,0.0009,0.9038,0.9161,0.0119
3,0.9695,0.0010,0.9087,0.9143,0.0144
4,0.9730,0.0008,0.8968,0.9111,0.0143
