epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4427,0.0297,0.3744,0.3788,0.0502
1,0.4756,0.0266,0.5012,0.5224,0.0342
2,0.5125,0.0233,0.4309,0.5119,0.0361
3,0.5479,0.0207,0.5308,0.5631,0.0347
4,0.5815,0.0182,0.5217,0.5688,0.0299
5,0.6153,0.0159,0.5569,0.5849,0.0355
6,0.6572,0.0134,0.4757,0.5860,0.0277
7,0.7109,0.0105,0.5829,0.6080,0.0352
