epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.7507,0.0109,0.7071,0.7990,0.0154
1,0.8024,0.0080,0.7956,0.8038,0.0269
2,0.8416,0.0058,0.8035,0.8502,0.0133
3,0.8782,0.0039,0.8448,0.8517,0.0210
4,0.8973,0.0031,0.7893,0.8298,0.0172
