epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6530,0.0212,0.7139,0.7558,0.0211
1,0.7085,0.0169,0.6022,0.7338,0.0209
2,0.7628,0.0125,0.7401,0.7955,0.0163
