epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.7186,0.0131,0.5825,0.7189,0.0190
1,0.7687,0.0101,0.6966,0.7836,0.0151
2,0.8222,0.0070,0.7104,0.7935,0.0137
3,0.8535,0.0052,0.7670,0.8224,0.0149
4,0.8898,0.0035,0.8175,0.8308,0.0231
