epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2735,0.0573,0.3809,0.3953,0.0472
1,0.4003,0.0340,0.4052,0.4079,0.0501
2,0.4470,0.0296,0.4846,0.5048,0.0382
3,0.4793,0.0271,0.5054,0.5505,0.0332
