epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2856,0.0594,0.3949,0.4161,0.0467
1,0.4230,0.0306,0.4419,0.4803,0.0376
2,0.4618,0.0276,0.4941,0.5028,0.0391
3,0.4957,0.0251,0.5264,0.5642,0.0296
4,0.5279,0.0227,0.4451,0.5659,0.0282
